inn,year,region,okved,PL_revenue,PL_net_profit,B_assets,B_total_equity,B_shortterm_liab,age,eligible,filed,outlier,B_current_assets,B_cash_equivalents,PL_cost_of_sales,PL_profit_from_sales,PL_before_tax
3123367205,2022,belgorod,62.01,41347.0,868.0,42038.0,3563.0,6001.0,7.0,1.0,1.0,0.0,40317.0,294.0,-37878.0,1054.0,977.0
5262352295,2022,nizhni novgorod,93.29,18697.0,36.0,1719.0,1563.0,155.0,5.0,1.0,1.0,0.0,1719.0,115.0,-18470.0,227.0,223.0
2635248671,2022,stavropol,41.20,757.0,107.0,102965.0,87786.0,689.0,1.0,1.0,1.0,0.0,15079.0,20.0,-622.0,135.0,135.0
7714995788,2022,moscow city,62.01,8629.0,0.0,2.0,-1419.0,1421.0,5.0,1.0,0.0,0.0,2.0,241.0,-6422.0,263.0,0.0
4401129337,2022,kostroma,68.20,9920.0,5702.0,26677.0,15296.0,11381.0,11.0,1.0,1.0,0.0,1767.0,125.0,-3255.0,6665.0,6607.0
7604386590,2022,yaroslavl,46.90,12527.0,72.0,1083.0,122.0,961.0,0.0,1.0,1.0,0.0,1083.0,866.0,-12289.0,238.0,90.0
7841512585,2022,sankt-petersburg,69.10,2603.0,256.0,2370.0,2148.0,222.0,8.0,1.0,1.0,0.0,2327.0,216.0,-6422.0,448.0,392.0
6732080196,2022,smolensk,46.66,33526.0,20916.0,22379.0,21372.0,1008.0,8.0,1.0,1.0,0.0,10428.0,1296.0,-11025.0,22501.0,22383.0
5836695001,2022,penza,43.21,668.0,60.0,184.0,184.0,1909.0,2.0,1.0,1.0,0.0,184.0,0.0,-595.0,73.0,70.0
8622005351,2022,khanty-mansijsk,85.41,3.0,3.0,3.0,984.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,-6422.0,3.0,3.0
6672316648,2022,sverdlovsk,46.90,87785.0,39007.0,47560.0,39017.0,1449.0,12.0,1.0,1.0,0.0,47560.0,1635.0,-47122.0,40663.0,40456.0
3301020599,2022,vladimir,47.52,192.0,-3.0,1098.0,62.0,876.0,16.0,1.0,1.0,0.0,1098.0,0.0,-192.0,0.0,0.0
5029272447,2022,moscow reg.,86.23,8629.0,-5.0,10.0,5.0,5.0,0.0,1.0,1.0,0.0,10.0,10.0,-5.0,-5.0,-5.0
5024199881,2022,moscow reg.,45.31,9242.0,159.0,4076.0,777.0,3299.0,3.0,1.0,1.0,0.0,4076.0,380.0,-9025.0,217.0,199.0
7810688765,2022,sankt-petersburg,52.21,6468.0,188.0,509.0,259.0,250.0,5.0,1.0,1.0,0.0,509.0,14.0,-6130.0,338.0,253.0
7736296720,2022,moscow city,46.71,203696.0,12013.0,36094.0,12031.0,24063.0,5.0,1.0,1.0,0.0,36094.0,328.0,-180370.0,15316.0,15016.0
5260162556,2022,nizhni novgorod,96.02,708.0,265.0,96.0,-596.0,92.0,17.0,1.0,1.0,0.0,96.0,82.0,-415.0,293.0,287.0
2724220156,2022,khabarovsk,56.10,28018.0,-2816.0,28488.0,6288.0,21553.0,5.0,1.0,1.0,0.0,28488.0,4764.0,-29798.0,-1780.0,-2405.0
6154157323,2022,rostov,71.20.20,6895.0,-3515.0,3238.0,984.0,28.0,2.0,1.0,1.0,0.0,99.0,99.0,-9963.0,-3068.0,-3133.0
4726002196,2022,leningrad,68.20.20,8629.0,-46.0,1.0,-198.0,10.0,7.0,1.0,1.0,0.0,1.0,1.0,-46.0,-46.0,-46.0
9727004212,2022,moscow city,95.22.10,3070.0,215.0,314.0,225.0,89.0,0.0,1.0,1.0,0.0,314.0,171.0,-2780.0,290.0,269.0
4826070746,2022,lipetzk,79.11,510.0,46.0,64.0,56.0,8.0,12.0,1.0,1.0,0.0,54.0,54.0,-456.0,54.0,54.0
5259024350,2022,nizhni novgorod,46.90,5575.0,22.0,4807.0,3206.0,1601.0,23.0,1.0,1.0,0.0,4807.0,439.0,-5509.0,66.0,28.0
9718074492,2022,moscow city,22.23,167733.0,8548.0,30829.0,10339.0,20490.0,5.0,1.0,1.0,0.0,24974.0,884.0,-157337.0,10396.0,10709.0
9102246120,2022,crimea,46.73.60,5297.0,0.0,53550.0,10.0,22875.0,4.0,1.0,1.0,0.0,53550.0,86.0,-5297.0,0.0,0.0
7100017434,2022,tula,41.20,48791.0,1722.0,13525.0,1732.0,1613.0,0.0,1.0,1.0,0.0,2992.0,76.0,-46529.0,2262.0,2215.0
9204009262,2022,sevastopol,56.30,0.0,-4.0,2.0,-161.0,163.0,8.0,1.0,1.0,0.0,2.0,2.0,0.0,263.0,-4.0
5034052782,2022,moscow reg.,32.12.10,83468.0,90.0,26975.0,5826.0,6979.0,6.0,1.0,1.0,0.0,25032.0,1593.0,-83278.0,190.0,90.0
3702244317,2022,ivanovo,46.90,135804.0,1850.0,21995.0,3846.0,18149.0,2.0,1.0,1.0,0.0,21995.0,3455.0,-133252.0,2552.0,2313.0
5024178730,2022,moscow reg.,43.21,3033.0,-183.0,985.0,948.0,37.0,5.0,1.0,1.0,0.0,985.0,3.0,-3104.0,-71.0,-39.0
7728731993,2022,moscow reg.,46.73,8629.0,0.0,334.0,333.0,1.0,12.0,1.0,1.0,0.0,334.0,262.0,-6422.0,263.0,0.0
6027194964,2022,pskov,68.20,8629.0,0.0,1002.0,-34.0,736.0,4.0,1.0,1.0,0.0,2.0,0.0,-6422.0,263.0,0.0
6671009404,2022,sverdlovsk,41.20,20236.0,685.0,12345.0,-1136.0,10581.0,7.0,1.0,1.0,0.0,8394.0,568.0,-19102.0,1134.0,697.0
5220000870,2022,nizhni novgorod,01.41,27.0,0.0,12562.0,11971.0,591.0,20.0,1.0,1.0,0.0,10314.0,241.0,-27.0,0.0,0.0
1215137053,2022,marij el,55.10,1053.0,270.0,836.0,651.0,185.0,14.0,1.0,1.0,0.0,809.0,52.0,-716.0,337.0,302.0
0278114145,2022,bashkortostan,71.20.90,3721.0,9.0,3449.0,3436.0,13.0,17.0,1.0,1.0,0.0,3449.0,196.0,-3718.0,3.0,98.0
5903013994,2022,perm,94.20,8629.0,4.0,686.0,0.0,686.0,26.0,1.0,1.0,0.0,686.0,686.0,-6422.0,263.0,4.0
2814005192,2022,amur,46.61,26302.0,1848.0,15478.0,10.0,5629.0,1.0,1.0,1.0,0.0,15478.0,1382.0,-24034.0,2268.0,2226.0
5262362409,2022,nizhni novgorod,46.61.20,41402.0,184.0,17681.0,927.0,16754.0,3.0,1.0,1.0,0.0,17641.0,1353.0,-40912.0,490.0,230.0
7447267695,2022,chelyabinsk,73.11,15138.0,915.0,6461.0,3150.0,2286.0,6.0,1.0,1.0,0.0,5823.0,7.0,-13935.0,1203.0,1144.0
0101012179,2022,adygeya,47.11,0.0,0.0,10.0,10.0,0.0,7.0,1.0,1.0,0.0,10.0,0.0,0.0,263.0,0.0
7724949678,2022,moscow city,46.71,9080603.0,62788.0,617194.0,243204.0,215690.0,8.0,1.0,1.0,0.0,616068.0,8129.0,-8636780.0,107004.0,79658.0
7703421291,2022,moscow city,62.09,8629.0,-1289.0,6066.0,6066.0,1909.0,6.0,1.0,1.0,0.0,4489.0,45.0,-913.0,-913.0,-1289.0
7903528919,2022,jewish ao,16.10,25.0,-16443.0,121362.0,-49599.0,56959.0,8.0,1.0,1.0,0.0,107700.0,241.0,-5513.0,-5488.0,-15231.0
2225224074,2022,altai terr.,68.10.11,50510.0,6926.0,15717.0,6926.0,8792.0,0.0,1.0,1.0,0.0,13342.0,5361.0,-42631.0,7879.0,7391.0
5009113833,2022,moscow reg.,41.20,8629.0,-28.0,11.0,-73.0,84.0,4.0,1.0,1.0,0.0,4.0,241.0,-20.0,-20.0,-28.0
7814385786,2022,sankt-petersburg,42.22,556904.0,31800.0,337869.0,96625.0,181957.0,15.0,1.0,1.0,0.0,301521.0,12480.0,-474400.0,40342.0,40429.0
6625038376,2022,sverdlovsk,41.20,3543.0,10.0,4444.0,2874.0,1570.0,16.0,1.0,1.0,0.0,4444.0,152.0,-3189.0,354.0,111.0
7713428987,2022,moscow city,47.19,37.0,-4.0,27.0,-96.0,0.0,5.0,1.0,1.0,0.0,27.0,8.0,-6422.0,-2.0,-2.0
6672331269,2022,sverdlovsk,62.09,7481.0,269.0,1533.0,732.0,1909.0,11.0,1.0,1.0,0.0,1533.0,1097.0,-6763.0,718.0,718.0
7811262507,2022,sankt-petersburg,58.11.10,5654.0,1616.0,4998.0,4794.0,204.0,7.0,1.0,1.0,0.0,4998.0,1986.0,-3956.0,1698.0,1738.0
7725748639,2022,moscow city,46.40,44688.0,441.0,3803.0,1453.0,2350.0,10.0,1.0,1.0,0.0,3555.0,1792.0,-42732.0,787.0,551.0
2315208535,2022,krasnodar,46.73,680.0,-13.0,383.0,-358.0,741.0,4.0,1.0,1.0,0.0,383.0,19.0,-472.0,49.0,31.0
4704054987,2022,leningrad,46.39,8629.0,-27.0,1472.0,1036.0,436.0,18.0,1.0,1.0,0.0,1472.0,0.0,-6422.0,263.0,-25.0
7449134450,2022,chelyabinsk,33.12,12580.0,138.0,5376.0,1122.0,4254.0,5.0,1.0,1.0,0.0,5376.0,77.0,-12533.0,47.0,176.0
6220006143,2022,ryazan,45.30,22838.0,3217.0,17578.0,17387.0,191.0,18.0,1.0,1.0,0.0,17578.0,391.0,-15868.0,3217.0,3217.0
5029240886,2022,moscow reg.,46.90,38654.0,0.0,100.0,100.0,1909.0,3.0,1.0,1.0,0.0,4065.0,241.0,-38654.0,0.0,0.0
6513000198,2022,sakhalin,03.11,8629.0,-138.0,1170.0,1170.0,1909.0,23.0,1.0,1.0,0.0,4065.0,241.0,-138.0,-138.0,-138.0
8603233345,2022,khanty-mansijsk,42.21,11260.0,41.0,280.0,19.0,261.0,4.0,1.0,1.0,0.0,280.0,216.0,-11162.0,98.0,51.0
7729717705,2022,moscow city,46.52.20,1336.0,17.0,3636.0,1053.0,2583.0,10.0,1.0,1.0,0.0,3636.0,540.0,-1206.0,20.0,17.0
0268092870,2022,bashkortostan,49.42,40672.0,121.0,13909.0,435.0,12334.0,1.0,1.0,1.0,0.0,13908.0,836.0,-40155.0,517.0,185.0
7203379250,2022,tyumen,43.21,1671.0,1456.0,2323.0,1589.0,732.0,6.0,1.0,1.0,0.0,2323.0,22.0,-127.0,1544.0,1534.0
9305006846,2022,donetsk,68.20,8629.0,0.0,12000.0,12000.0,1909.0,0.0,1.0,0.0,0.0,12000.0,12000.0,-6422.0,263.0,152.0
6330080189,2022,samara,68.20,15296.0,-4737.0,104213.0,99617.0,4596.0,5.0,1.0,1.0,0.0,5491.0,5.0,-19451.0,-4155.0,-4253.0
3702571064,2022,yaroslavl,46.12.22,5017.0,2363.0,1130.0,1012.0,118.0,14.0,1.0,1.0,0.0,1089.0,317.0,-2425.0,2592.0,2574.0
5902156460,2022,perm,46.74.20,305.0,5.0,14178.0,15.0,848.0,16.0,1.0,1.0,0.0,14178.0,56.0,-231.0,6.0,6.0
2317081965,2022,krasnodar,28.25,4690.0,1230.0,5805.0,1865.0,3940.0,6.0,1.0,1.0,0.0,5805.0,1421.0,-3164.0,1526.0,1495.0
3303007321,2022,vladimir,49.41.20,1257.0,-74.0,914.0,642.0,272.0,19.0,1.0,1.0,0.0,798.0,571.0,-1237.0,20.0,-36.0
5018200289,2022,moscow reg.,42.21,8629.0,-832.0,12278.0,-709.0,12987.0,3.0,1.0,0.0,0.0,12278.0,3.0,-808.0,-808.0,-832.0
5018192278,2022,moscow reg.,46.46.20,21116.0,-3000.0,12283.0,4499.0,5333.0,5.0,1.0,1.0,0.0,6247.0,4344.0,-23699.0,-2583.0,-2323.0
3811147419,2022,irkutsk,33.12,2202.0,337.0,92.0,92.0,0.0,11.0,1.0,1.0,0.0,92.0,77.0,-325.0,1877.0,388.0
5406799778,2022,novosibirsk,46.52.20,10052.0,368.0,1641.0,765.0,876.0,3.0,1.0,1.0,0.0,1641.0,2.0,-9549.0,479.0,469.0
2508138725,2022,primorsky terr.,47.52.50,8485.0,17.0,1587.0,27.0,1560.0,2.0,1.0,1.0,0.0,1587.0,80.0,-8386.0,99.0,88.0
5904371625,2022,perm,52.29,26468.0,1206.0,21356.0,3363.0,17993.0,3.0,1.0,1.0,0.0,21329.0,358.0,-21677.0,1507.0,1507.0
7717285218,2022,moscow city,46.72.20,13945.0,746.0,28132.0,2791.0,25341.0,7.0,1.0,0.0,0.0,28132.0,368.0,-12980.0,965.0,933.0
7811755478,2022,sankt-petersburg,46.73,10657.0,58.0,3549.0,132.0,3417.0,1.0,1.0,1.0,0.0,2389.0,60.0,-10590.0,67.0,70.0
5034055494,2022,moscow reg.,70.22,1446.0,0.0,36.0,-156.0,192.0,4.0,1.0,1.0,0.0,36.0,36.0,-1387.0,59.0,43.0
6829160286,2022,tambov,46.71,2421810.0,609.0,1117417.0,709.0,1116708.0,1.0,1.0,1.0,0.0,1117417.0,25941.0,-2421370.0,440.0,761.0
2508119673,2022,primorsky terr.,52.22,2079.0,-577.0,3759.0,3750.0,0.0,8.0,1.0,1.0,0.0,3759.0,0.0,-2350.0,-271.0,-422.0
9725034081,2022,moscow city,46.46.20,8629.0,-293.0,61.0,-535.0,596.0,2.0,1.0,1.0,0.0,47.0,23.0,-6422.0,263.0,-292.0
7326051677,2022,ulyanovsk,46.73,29127.0,455.0,7378.0,523.0,6855.0,6.0,1.0,1.0,0.0,7378.0,1.0,-12523.0,-79.0,568.0
2311285666,2022,krasnodar,46.13,18496.0,460.0,4910.0,1327.0,3584.0,3.0,1.0,1.0,0.0,4412.0,1197.0,-17936.0,560.0,570.0
7203279689,2022,tyumen,47.43,8629.0,-1088.0,507.0,-1209.0,1715.0,10.0,1.0,1.0,0.0,507.0,0.0,-845.0,-845.0,-1088.0
9701182348,2022,moscow city,69.10,8867.0,4190.0,4360.0,4205.0,155.0,1.0,1.0,1.0,0.0,4360.0,29.0,-3825.0,5042.0,4358.0
3453005549,2022,volgograd,08.12,2054.0,-509.0,155.0,-4212.0,4367.0,4.0,1.0,1.0,0.0,155.0,5.0,-1331.0,723.0,-443.0
5406753910,2022,novosibirsk,41.20,0.0,-61.0,185.0,-54.0,24.0,9.0,1.0,1.0,0.0,185.0,10.0,-58.0,-58.0,-61.0
0107000652,2022,adygeya,58.13,308.0,0.0,441.0,441.0,0.0,19.0,1.0,1.0,0.0,416.0,17.0,-578.0,-4966.0,0.0
7728854064,2022,moscow city,63.11.10,8629.0,0.0,2915.0,984.0,1258.0,9.0,1.0,1.0,0.0,1260.0,1090.0,-6422.0,263.0,0.0
5405021054,2022,novosibirsk,46.73,5708.0,68.0,78.0,78.0,0.0,4.0,1.0,1.0,0.0,78.0,38.0,-5640.0,68.0,68.0
6677008848,2022,sverdlovsk,52.29,4025.0,-664.0,4320.0,-935.0,5255.0,7.0,1.0,1.0,0.0,4320.0,89.0,-4298.0,-273.0,-646.0
7609038532,2022,yaroslavl,25.61,1252.0,176.0,2162.0,1553.0,608.0,4.0,1.0,1.0,0.0,2131.0,1055.0,-702.0,216.0,191.0
2456016025,2022,krasnoyarsk,47.30,75178.0,-860.0,19596.0,7313.0,1322.0,5.0,1.0,1.0,0.0,2787.0,576.0,-72569.0,2609.0,-108.0
1832153096,2022,udmurtia,43.22,9108.0,-212.0,1878.0,5.0,1223.0,3.0,1.0,1.0,0.0,1798.0,114.0,-9306.0,-198.0,-197.0
6450611152,2022,saratov,68.20.20,4059.0,-8633.0,77718.0,-8721.0,86439.0,17.0,1.0,1.0,0.0,1722.0,808.0,-9354.0,-5315.0,-8580.0
7806450343,2022,sankt-petersburg,41.20,11553.0,1465.0,320.0,-857.0,979.0,11.0,1.0,1.0,0.0,320.0,51.0,-9977.0,1576.0,1546.0
7805463283,2022,sankt-petersburg,20.30,6626.0,1023.0,4997.0,2600.0,2397.0,14.0,1.0,1.0,0.0,4997.0,451.0,-5031.0,1073.0,1023.0
4345368201,2022,kirov,95.22.10,1670.0,661.0,4753.0,4720.0,33.0,9.0,1.0,1.0,0.0,4753.0,27.0,-624.0,746.0,661.0
7705798254,2022,moscow city,43.22,10855.0,838.0,2027.0,1677.0,350.0,15.0,1.0,1.0,0.0,2027.0,1566.0,-9796.0,1059.0,948.0
6685140303,2022,sverdlovsk,16.10,0.0,0.0,2749.0,-2003.0,4752.0,5.0,1.0,1.0,0.0,2661.0,273.0,0.0,263.0,0.0
1655291352,2022,tatarstan,50.30,7852.0,5081.0,12913.0,5115.0,298.0,8.0,1.0,1.0,0.0,10663.0,906.0,-978.0,6874.0,5484.0
5252040508,2022,nizhni novgorod,46.71,306528.0,214.0,229574.0,-15494.0,142446.0,6.0,1.0,1.0,0.0,229546.0,1822.0,-275703.0,9781.0,494.0
5260153985,2022,nizhni novgorod,68.32,27292.0,1194.0,105259.0,46317.0,8726.0,17.0,1.0,1.0,0.0,7496.0,96.0,-6422.0,10012.0,1701.0
3528287501,2022,vologda,46.72,34479.0,107.0,9260.0,1928.0,7332.0,4.0,1.0,1.0,0.0,9260.0,1009.0,-33381.0,1078.0,459.0
6659149589,2022,sverdlovsk,86.90,3868.0,684.0,1175.0,1089.0,86.0,15.0,1.0,1.0,0.0,897.0,842.0,-3064.0,804.0,721.0
7727271550,2022,moscow city,46.49.43,25536.0,1028.0,4669.0,1385.0,3284.0,7.0,1.0,1.0,0.0,2905.0,469.0,-24014.0,1522.0,1292.0
7840100250,2022,sankt-petersburg,56.10,2239.0,-30480.0,16942.0,-30470.0,3242.0,0.0,1.0,1.0,0.0,16831.0,86.0,-33082.0,-30843.0,-30444.0
3019021708,2022,astrakhan,47.41,7095.0,108.0,9096.0,-127.0,7107.0,5.0,1.0,1.0,0.0,9096.0,923.0,-6901.0,194.0,141.0
2312272772,2022,krasnodar,86.90,24279.0,9508.0,25238.0,3955.0,11987.0,4.0,1.0,1.0,0.0,23459.0,99.0,-13372.0,10907.0,10498.0
6670446994,2022,sverdlovsk,42.21,25661.0,987.0,22345.0,1645.0,20700.0,5.0,1.0,1.0,0.0,22345.0,453.0,-19699.0,1277.0,1233.0
7814725866,2022,sankt-petersburg,45.31,0.0,-1.0,500.0,268.0,232.0,4.0,1.0,1.0,0.0,500.0,0.0,0.0,263.0,-1.0
3662293001,2022,voronezh,46.13,4205.0,0.0,15.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,12.0,-4141.0,1.0,0.0
7714553363,2022,moscow city,59.11,9367.0,-6562.0,11832.0,9131.0,855.0,18.0,1.0,1.0,0.0,11832.0,1009.0,-14612.0,-5245.0,-6083.0
7806599551,2022,sankt-petersburg,46.18.99,13997.0,212.0,6748.0,223.0,6525.0,0.0,1.0,1.0,0.0,6748.0,248.0,-13632.0,365.0,265.0
1658115612,2022,tatarstan,68.20,5577.0,-854.0,10600.0,3924.0,6676.0,12.0,1.0,1.0,0.0,2104.0,32.0,-6371.0,-794.0,-795.0
0270021026,2022,bashkortostan,77.39.20,8629.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,-6422.0,263.0,0.0
2630050452,2022,stavropol,86.22,2436.0,549.0,476.0,447.0,29.0,3.0,1.0,1.0,0.0,365.0,10.0,-1858.0,578.0,578.0
4909113785,2022,magadan,64.90,385.0,-53.0,617112.0,-106896.0,634678.0,10.0,1.0,1.0,0.0,213916.0,52.0,-342.0,43.0,-53.0
7720776907,2022,moscow city,45.20,38417.0,7142.0,3822.0,3548.0,274.0,9.0,1.0,1.0,0.0,3622.0,638.0,-29102.0,9315.0,8644.0
5043072270,2022,moscow reg.,41.20,0.0,-92.0,606.0,516.0,91.0,1.0,1.0,1.0,0.0,607.0,2.0,-72.0,-72.0,-73.0
3812019667,2022,irkutsk,71.12.30,8629.0,-1.0,832.0,-175.0,1007.0,5.0,1.0,1.0,0.0,832.0,289.0,-6422.0,263.0,-1.0
6123013240,2022,rostov,10.51.30,1176.0,2.0,8982.0,8944.0,38.0,18.0,1.0,1.0,0.0,5965.0,0.0,-1162.0,14.0,14.0
3015083774,2022,astrakhan,94.20,0.0,0.0,16.0,984.0,1909.0,14.0,1.0,1.0,0.0,16.0,16.0,0.0,263.0,0.0
7017456027,2022,tomsk,73.11,8732.0,1025.0,1087.0,867.0,220.0,3.0,1.0,1.0,0.0,1087.0,101.0,-7707.0,1025.0,1025.0
5022053936,2022,moscow reg.,46.42,6187.0,109.0,5463.0,-910.0,3443.0,5.0,1.0,1.0,0.0,5463.0,25.0,-6006.0,181.0,136.0
2014013557,2022,chechnya,37,1511.0,1055.0,10.0,984.0,10.0,6.0,1.0,1.0,0.0,10.0,241.0,-456.0,1055.0,1055.0
6382088485,2022,samara,82.11,2347.0,1155.0,2324.0,1185.0,989.0,0.0,1.0,1.0,0.0,2324.0,5.0,-1182.0,1165.0,1164.0
7702732784,2022,moscow city,70.22,6174.0,929.0,9315.0,5330.0,3985.0,12.0,1.0,1.0,0.0,9315.0,1896.0,-6267.0,-93.0,929.0
3123328559,2022,belgorod,49.41,3030.0,257.0,3841.0,2004.0,1837.0,9.0,1.0,1.0,0.0,1215.0,40.0,-6422.0,359.0,257.0
8911031456,2022,yamal-nenets ao,41.20,77389.0,1743.0,162455.0,-1640.0,124667.0,2.0,1.0,1.0,0.0,34952.0,2625.0,-74344.0,3045.0,2179.0
7714978260,2022,moscow city,46.47,17584.0,1489.0,10496.0,10370.0,126.0,5.0,1.0,1.0,0.0,10293.0,81.0,-13327.0,1516.0,1489.0
6685192319,2022,sverdlovsk,70.10.10,0.0,0.0,319.0,319.0,1909.0,1.0,1.0,1.0,0.0,319.0,0.0,0.0,263.0,152.0
1001274461,2022,karelia,08.11,169309.0,71410.0,87276.0,43099.0,44177.0,9.0,1.0,1.0,0.0,78517.0,59141.0,-82097.0,78875.0,77777.0
3917056419,2022,kaliningrad,68.32,8629.0,-287.0,335.0,984.0,335.0,0.0,1.0,1.0,0.0,330.0,4.0,-287.0,-287.0,-287.0
7720829732,2022,moscow city,45.31.10,54085.0,3828.0,51444.0,4248.0,22417.0,8.0,1.0,1.0,0.0,41334.0,1602.0,-34198.0,1348.0,4769.0
7453347099,2022,chelyabinsk,52.29,27808.0,4023.0,3940.0,3089.0,851.0,0.0,1.0,1.0,0.0,3940.0,1267.0,-22637.0,5171.0,4383.0
5024225059,2022,moscow reg.,62.01,1053.0,41.0,102.0,91.0,11.0,0.0,1.0,1.0,0.0,102.0,52.0,-992.0,61.0,52.0
5034058294,2022,moscow reg.,46.73,1626.0,-157.0,8767.0,585.0,8182.0,3.0,1.0,1.0,0.0,8767.0,0.0,-1748.0,-122.0,-157.0
5256146738,2022,nizhni novgorod,45.30,10202.0,-1605.0,2346.0,-1742.0,2246.0,7.0,1.0,1.0,0.0,2346.0,106.0,-11747.0,-1712.0,-1508.0
4715031484,2022,leningrad,52.29,23984.0,56.0,2083.0,1168.0,440.0,5.0,1.0,1.0,0.0,2062.0,302.0,-23520.0,464.0,91.0
1108019464,2022,komi,75,6654.0,450.0,301.0,95.0,206.0,13.0,1.0,1.0,0.0,280.0,241.0,-6422.0,6654.0,450.0
5505223664,2022,omsk,86.23,7055.0,571.0,2146.0,1943.0,204.0,8.0,1.0,1.0,0.0,2142.0,658.0,-3413.0,801.0,658.0
1841036222,2022,udmurtia,46.90,38481.0,513.0,52726.0,2569.0,3073.0,9.0,1.0,1.0,0.0,52726.0,2406.0,-37770.0,711.0,616.0
2465175864,2022,krasnoyarsk,47.52.50,7912.0,462.0,1861.0,1627.0,234.0,4.0,1.0,1.0,0.0,1861.0,247.0,-7288.0,624.0,577.0
9715362929,2022,moscow city,49.41,19848.0,1767.0,7928.0,848.0,1957.0,3.0,1.0,1.0,0.0,2032.0,185.0,-12683.0,2378.0,1923.0
7703406590,2022,moscow city,73.20,203713.0,7906.0,72458.0,48176.0,24281.0,6.0,1.0,1.0,0.0,67801.0,14739.0,-6422.0,17298.0,12053.0
2320136928,2022,krasnodar,68.10,4056.0,-612.0,4414.0,4414.0,0.0,16.0,1.0,1.0,0.0,1505.0,1505.0,-3933.0,123.0,-490.0
0800003770,2022,kalmykia,41.20,127.0,2.0,170.0,11.0,11.0,0.0,1.0,1.0,0.0,170.0,4.0,-123.0,4.0,3.0
9102188580,2022,crimea,62.01,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,263.0,0.0
6321221059,2022,samara,62.01,203.0,13.0,120.0,120.0,0.0,14.0,1.0,1.0,0.0,120.0,113.0,-182.0,21.0,20.0
4703152269,2022,leningrad,86.23,59894.0,13505.0,45103.0,35269.0,9834.0,5.0,1.0,1.0,0.0,40377.0,36176.0,-45678.0,14216.0,14216.0
6165228640,2022,rostov,25.11,0.0,0.0,0.0,0.0,1909.0,1.0,1.0,1.0,0.0,4065.0,241.0,0.0,263.0,0.0
2724247817,2022,khabarovsk,46.90,8629.0,-17.0,3.0,-7.0,10.0,0.0,1.0,1.0,0.0,3.0,2.0,-6422.0,263.0,-17.0
2912006518,2022,arkhangelsk,41.20,306038.0,113503.0,272681.0,217775.0,54906.0,8.0,1.0,1.0,0.0,198099.0,1235.0,-192479.0,113559.0,113546.0
7444041675,2022,chelyabinsk,46.72.21,6122.0,2929.0,10512.0,9782.0,730.0,18.0,1.0,1.0,0.0,3848.0,10.0,-2728.0,3394.0,3368.0
8603163049,2022,khanty-mansijsk,71.12.53,9412.0,7914.0,21013.0,20836.0,177.0,13.0,1.0,1.0,0.0,21013.0,1113.0,-5214.0,4198.0,8032.0
2461212748,2022,krasnoyarsk,52.29,7655.0,1022.0,10276.0,2815.0,7461.0,11.0,1.0,1.0,0.0,10276.0,218.0,-6190.0,1465.0,1462.0
